id,romajiTitle,englishTitle,nativeTitle,description,startDate,endDate,nbEpisodes,trailer,xLargeCover,largeCover,mediumCover,avgScore,popularity,studioId
1,"Pirate Movie, The",Yellow Sky,Waking the Dead,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",2001-07-08,1995-05-31,81,https://ca.gov,http://examiner.com,https://go.com,http://tripod.com,80,142168,54
2,Link,"Aries Spears: Hollywood, Look I'm Smiling",The War at Home,Phasellus in felis. Donec semper sapien a libero. Nam dui.,2007-07-07,1998-07-06,44,http://toplist.cz,http://upenn.edu,http://latimes.com,http://naver.com,67,198190,19
3,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror)","Tom, Tom, the Piper's Son",Staying Together,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,2010-01-04,2018-10-07,19,http://posterous.com,http://live.com,http://mapquest.com,http://ted.com,27,42238,54
4,Raising Arizona,"Season for Miracles, A",Asterix and Cleopatra (Astérix et Cléopâtre),"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",1992-06-14,1990-04-03,35,https://wix.com,https://meetup.com,https://arizona.edu,https://youtu.be,66,140156,12
5,Tombstone,This Special Friendship (Les amitiés particulières),Taxi 2,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.,2011-11-28,1998-01-12,59,https://imdb.com,https://time.com,http://ycombinator.com,https://fema.gov,97,30189,53
6,Primeval,"Devil Wears Prada, The",Merry-Go-Round,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,2009-04-17,1989-11-27,29,http://sina.com.cn,http://japanpost.jp,http://devhub.com,http://oracle.com,94,41993,52
7,Battle Circus,When Marnie Was There,"Ugly Duckling and Me!, The",Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,1989-12-29,2016-08-13,100,http://wunderground.com,http://bbb.org,https://vistaprint.com,https://skype.com,66,17290,27
8,The Karen Carpenter Story,"Strange One, The",Clay Pigeons,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,1993-01-09,1996-02-25,92,https://symantec.com,https://google.de,https://dyndns.org,http://nationalgeographic.com,70,64867,1
9,Zeitgeist: The Movie,This Must Be the Place,Pull My Daisy,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",1993-06-05,2011-02-09,20,https://indiegogo.com,https://ask.com,http://icio.us,http://java.com,84,105215,53
10,Beetle Queen Conquers Tokyo,Happily Ever After,"Desperate Hours, The","Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2000-05-27,2003-04-09,42,https://youtube.com,https://businesswire.com,http://drupal.org,http://techcrunch.com,72,126401,60
11,All the Brothers Were Valiant,Enter the Ninja (a.k.a. Ninja I),Effi Briest (Fontane - Effi Briest),In congue. Etiam justo. Etiam pretium iaculis justo.,2014-02-23,1998-11-01,2,http://slashdot.org,http://yahoo.com,http://independent.co.uk,https://bloglines.com,76,185617,50
12,"Triumph of Love, The","Short Film About Killing, A (Krótki film o zabijaniu)",Urban Cowboy,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,1994-02-22,1993-08-03,42,http://opensource.org,http://wp.com,http://cornell.edu,https://gmpg.org,81,17952,73
13,"Boys of Baraka, The",Curly Top,Only the Strong Survive - A Celebration of Soul,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",2013-09-14,2012-02-16,98,http://aboutads.info,https://freewebs.com,http://hostgator.com,https://themeforest.net,91,95252,35
14,"Reflecting Skin, The",Lips of Blood (Lèvres de sang),Zarafa,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",2006-06-13,1997-10-20,61,https://nydailynews.com,https://imdb.com,https://adobe.com,http://admin.ch,8,71359,75
15,Forever Yours (Ikuisesti sinun),Alibi,Brenda Starr,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",2016-12-07,2004-05-19,81,https://istockphoto.com,http://economist.com,http://sfgate.com,http://liveinternet.ru,69,60655,65
16,"Man with a Cloak, The","Savage Nights (Nuits fauves, Les)","Missing Person, The","Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",2008-10-27,1990-09-26,28,https://storify.com,https://bizjournals.com,https://wp.com,http://tiny.cc,13,175008,38
17,Mala Noche,The Power and the Glory,"Surgeon, The","Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",2019-08-02,2011-09-17,15,http://unesco.org,http://cbsnews.com,https://so-net.ne.jp,http://google.com.hk,1,172526,73
18,Blade on the Feather (Deep Cover),"Cobweb, The",Endangered Species,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,2001-10-30,2015-12-05,98,http://paypal.com,http://youtu.be,https://eepurl.com,http://tripadvisor.com,47,157981,29
19,Crimson Gold (Talaye sorgh),"Flaying, The (El Bosque de los Sometidos)",Ride in the Whirlwind,Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,1999-04-13,2016-03-26,78,http://ca.gov,http://hao123.com,https://exblog.jp,http://spotify.com,75,182334,13
20,God's Sandbox (Tahara),"Heartbeat Detector (Question humaine, La)",Detective (Détective),Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.,2000-06-30,2018-07-18,94,https://last.fm,https://businessweek.com,https://imdb.com,http://state.gov,9,17462,58
21,Shrek Forever After (a.k.a. Shrek: The Final Chapter),I Don't Want to Be a Man (Ich möchte kein Mann sein),"Ladykillers, The","Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",1989-05-14,1991-05-20,49,http://about.me,http://gravatar.com,https://disqus.com,https://mashable.com,2,3844,62
22,Swamp Thing,Live!,"Assassination of Jesse James by the Coward Robert Ford, The","Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",2004-11-07,1999-09-16,4,https://bloglovin.com,https://stumbleupon.com,https://people.com.cn,https://hao123.com,95,17884,12
23,The Losers,Happy New Year (La Bonne Année),Haider,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.,1996-04-18,1998-05-18,55,http://shareasale.com,https://paypal.com,https://theguardian.com,http://redcross.org,41,40623,49
24,Tripping the Rift: The Movie,Capote,Average Italian,Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.,2018-05-16,2013-02-05,40,https://photobucket.com,https://ezinearticles.com,http://behance.net,https://house.gov,1,67172,7
25,Return of the Secaucus 7,Ricky & Barabba,Stash House,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",2013-06-30,2002-04-23,8,http://infoseek.co.jp,https://merriam-webster.com,http://a8.net,https://google.com.au,99,158809,2
26,Forks Over Knives,Strapped,"Orphanage, The (Orfanato, El)","Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",2011-10-13,2019-09-18,21,https://elegantthemes.com,https://weibo.com,http://earthlink.net,http://samsung.com,10,17143,7
27,"Amazing Spider-Man, The","Rescuers, The","Battle of amfAR, The",Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,1996-05-29,1989-10-28,12,https://upenn.edu,https://sphinn.com,http://harvard.edu,http://mac.com,20,158480,84
28,Yesterday Was a Lie,"Van, The",Mr. Nanny,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",2017-03-28,1995-06-23,98,http://imageshack.us,http://eepurl.com,http://themeforest.net,https://ovh.net,77,161097,45
29,Samaritan Girl (Samaria),Beyond the Poseidon Adventure,"Life of Reilly, The",Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.,1993-04-18,1993-10-01,4,https://yandex.ru,http://forbes.com,https://cbslocal.com,http://usda.gov,67,187542,64
30,"Uncle Marin, the Billionaire (Nea Marin miliardar) (Uncle Martin, the Multimillionaire)",Süperseks,"Affair of Love, An (Liaison pornographique, Une)",Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,2015-08-09,2007-09-26,65,https://ft.com,https://salon.com,https://github.com,http://fda.gov,54,184430,84
31,"Pirate, The",Fever,Hostel: Part II,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",1996-01-12,2012-04-16,66,https://discuz.net,http://patch.com,http://cdbaby.com,https://nydailynews.com,28,175687,30
32,Dorian Blues,Furry Vengeance,"South, The (Sur)",Fusce consequat. Nulla nisl. Nunc nisl.,2000-03-28,1990-10-20,22,https://arstechnica.com,https://redcross.org,http://columbia.edu,http://columbia.edu,1,125488,14
33,Lathe of Heaven,"Fall, The",Hollow Man,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",1989-10-17,2016-09-14,4,https://netlog.com,https://jalbum.net,http://ocn.ne.jp,https://artisteer.com,40,52525,30
34,Zatoichi's Pilgrimage (Zatôichi umi o wataru) (Zatôichi 14),Attack of the Crab Monsters,"Twelve Chairs, The","In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",1993-01-28,1994-06-09,63,https://posterous.com,http://si.edu,http://simplemachines.org,http://bbb.org,97,123357,67
35,"Fighting Spirit, The","Queen of Spades, The",Young Adult,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",2018-04-13,1993-07-24,45,https://umn.edu,https://comcast.net,http://ebay.co.uk,https://mysql.com,40,86957,16
36,Someone's Watching Me!,Jim Thorpe -- All-American,She's So Lovely,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci. Mauris lacinia sapien quis libero.",2012-01-06,1999-05-25,18,https://weibo.com,http://about.com,http://bluehost.com,http://skype.com,34,141981,62
37,Port of Flowers,"End, The",The Red Inn,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",2011-03-14,1991-03-28,50,https://auda.org.au,http://ft.com,https://pbs.org,http://businessinsider.com,65,46811,20
38,"Amati Girls, The",La Soufrière - Warten auf eine unausweichliche Katastrophe,Sweetgrass,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.",2006-07-17,1992-05-04,90,https://adobe.com,https://state.gov,https://apache.org,https://is.gd,79,121767,82
39,Rat,3 Idiots,American Mullet,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.,2000-04-24,1996-06-02,55,http://newyorker.com,https://reference.com,http://twitter.com,http://hostgator.com,35,81290,48
40,Electric Dragon 80.000 V,Winter Kills,"Dupes, The (Al-makhdu'un)",Sed ante. Vivamus tortor. Duis mattis egestas metus.,1989-10-18,2002-01-07,44,http://surveymonkey.com,http://furl.net,https://xinhuanet.com,http://virginia.edu,17,151904,66
41,The Clowns,Verbo,Monkey Trouble,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",2018-10-18,1997-06-15,7,https://ycombinator.com,https://nba.com,https://indiegogo.com,http://seesaa.net,92,183189,77
42,"House of Yes, The",Summer School,"Cry, The (Grido, Il)","Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",2001-09-13,1997-07-29,21,http://parallels.com,http://taobao.com,https://ycombinator.com,https://mozilla.com,84,112464,93
43,The Man Who Shook the Hand of Vicente Fernandez,Hurt,Night of the Demons,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",2004-03-21,1999-12-16,27,http://pagesperso-orange.fr,http://cornell.edu,https://google.com.hk,http://photobucket.com,89,160261,9
44,Shanghai Dreams (Qing hong),Our Music (Notre musique),News from a Personal War (Notícias de uma Guerra Particular),In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,2010-06-03,1996-09-27,56,https://histats.com,http://photobucket.com,https://istockphoto.com,https://irs.gov,68,153471,32
45,Star 80,On the Edge (Hak bak do),Anastasia,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio.,1993-08-30,2019-09-11,98,http://chron.com,http://acquirethisname.com,https://phoca.cz,https://rediff.com,12,177665,97
46,Deep Rising,You're Not You,"Last Mistress, The (vieille maîtresse, Une)",In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.,2008-07-25,2011-03-25,77,http://bloglines.com,http://washingtonpost.com,https://paypal.com,https://hp.com,22,186610,28
47,Dummy,Which Way Is Up?,Buffy the Vampire Slayer,Phasellus in felis. Donec semper sapien a libero. Nam dui.,2008-02-24,1992-09-21,98,http://zdnet.com,https://slate.com,http://wunderground.com,https://addthis.com,9,85400,36
48,6 Souls (Shelter),Blow Dry (a.k.a. Never Better),Johnny Be Good,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",2004-11-08,1999-06-17,68,http://tumblr.com,https://theglobeandmail.com,http://paypal.com,http://ovh.net,6,25027,42
49,Charm School (Niñas mal),Rally On! (Ralliraita),Keoma,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",1991-07-22,1989-05-25,65,https://addthis.com,https://opera.com,https://washingtonpost.com,https://noaa.gov,43,122181,82
50,"Salvation, The",In the Company of Men,Ninette,Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.,1989-11-24,1989-10-16,83,https://msn.com,https://whitehouse.gov,https://mediafire.com,https://irs.gov,30,72760,12
51,The Amazing Dr. Clitterhouse,Blue in the Face,Snow on Tha Bluff,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,1992-11-05,2002-05-22,45,http://pinterest.com,http://elpais.com,https://yolasite.com,http://facebook.com,40,49824,61
52,"Tempest, The",Miami Blues,"Hitch Hike (Autostop rosso sangue) (Naked Prey, The)",Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,2010-09-04,1992-07-22,21,https://spotify.com,http://histats.com,http://privacy.gov.au,http://unc.edu,9,168161,5
53,Luster,"Intruder, The",Never Ever! (Nigdy w zyciu!),In congue. Etiam justo. Etiam pretium iaculis justo.,1993-06-12,1995-12-23,32,http://sakura.ne.jp,https://tripadvisor.com,https://examiner.com,http://google.fr,98,155294,79
54,Blue Collar Comedy Tour: The Movie,"Goodbye, Columbus",Infection (Kansen),Fusce consequat. Nulla nisl. Nunc nisl.,2004-09-29,2001-08-19,76,https://facebook.com,https://e-recht24.de,http://webnode.com,https://state.gov,25,68540,39
55,Himizu,Private Lessons (Élève libre),Margot at the Wedding,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",2002-11-01,1998-01-25,29,http://home.pl,http://liveinternet.ru,http://nature.com,https://ucoz.ru,97,193402,42
56,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)","World According to Dick Cheney, The ",Gross Anatomy (a.k.a. A Cut Above),In congue. Etiam justo. Etiam pretium iaculis justo.,2006-03-07,2002-05-21,4,http://multiply.com,https://examiner.com,http://4shared.com,https://lycos.com,28,194035,58
57,Little White Lies (Les petits mouchoirs),Within Limits (Liikkumavara),Coquette,In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,2007-11-17,1998-09-06,5,http://fema.gov,http://opensource.org,http://mlb.com,http://google.com,34,119965,24
58,Dial 1119,Blondie on a Budget,"Age of Stupid, The","Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",2016-02-20,1999-01-03,5,https://drupal.org,https://rediff.com,https://phoca.cz,https://illinois.edu,56,144760,92
59,Cria! (Cría cuervos),"Nightmare Castle (Amanti d'oltretomba) (Lovers from Beyond the Tomb) (Faceless Monster, The)",Bachelor Party,Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.,1999-10-31,2000-12-05,80,https://linkedin.com,https://cafepress.com,https://canalblog.com,https://vinaora.com,34,1284,97
60,"Secret of NIMH, The","Secret Glory, The",Empire of Silver (Bai yin di guo),Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.,1993-10-12,2012-09-12,65,http://nifty.com,http://nps.gov,http://google.de,http://weebly.com,96,11520,4
61,Jimi Hendrix: Hear My Train A Comin',"Yesterday, Today and Tomorrow (Ieri, oggi, domani)","Hour of the Furnaces, The (Hora de los hornos, La)","Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",1993-09-30,2004-11-23,80,https://nbcnews.com,https://naver.com,http://marketwatch.com,http://dedecms.com,14,199093,4
62,Babes on Broadway,"My Son, My Son, What Have Ye Done",Manito,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.,2000-03-05,1992-10-10,54,https://ted.com,http://nytimes.com,https://epa.gov,http://nydailynews.com,27,5939,64
63,"Big Year, The",Terkel in Trouble (Terkel i knibe),Love Walked In,Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.,2014-02-23,1990-01-10,5,http://google.com,http://nifty.com,https://biblegateway.com,http://instagram.com,99,171401,26
64,Closer,Nature Calls,Ali Baba Goes to Town,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,2009-12-21,2001-05-15,70,http://freewebs.com,https://icio.us,https://posterous.com,https://netscape.com,82,109752,82
65,Loser,23 Paces to Baker Street,"Business of Fancydancing, The","Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",2002-03-23,1992-01-07,67,https://edublogs.org,http://wordpress.com,http://phpbb.com,http://printfriendly.com,10,92302,86
66,"Cherry Orchard, The (Sakura no sono)",Othello,Jauja,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.,2001-09-19,1997-11-03,40,https://webeden.co.uk,http://networkadvertising.org,http://ibm.com,http://livejournal.com,72,133052,33
67,"Monster Walks, The",Amorosa,Departures (Okuribito),"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",2000-10-30,1998-01-19,45,https://va.gov,https://hc360.com,https://etsy.com,http://edublogs.org,45,130828,83
68,Viva Max!,Project Grizzly,Inequality for All,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum.",2015-10-03,2016-05-29,19,https://opera.com,https://icio.us,http://github.io,https://bigcartel.com,61,104196,62
69,Sunshine,Piñero,Tribute,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,2019-08-02,1997-06-02,18,http://senate.gov,http://bbc.co.uk,https://uiuc.edu,http://flickr.com,39,113579,35
70,Lille Fridolf and I,Inside The X-files,Where the Boys Are '84,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",2018-04-13,1992-10-29,88,http://com.com,http://wordpress.org,http://ted.com,http://desdev.cn,47,2874,45
71,"Square, The (Al Midan)","Soldier's Sweetheart, A",Serenity,Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,1989-08-19,1999-10-26,1,http://ft.com,https://imgur.com,https://tumblr.com,https://simplemachines.org,77,69892,43
72,"Year of the Hare, The (Jäniksen vuosi)","Bullet for the General, A (Quién Sabe?)","Sign of Leo, The (Signe du lion, Le)",In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.,1997-03-31,1989-09-18,58,http://weebly.com,http://nih.gov,https://baidu.com,http://biglobe.ne.jp,27,69065,30
73,Anton Chekhov's The Duel,Living Death,Saving Santa,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.",1995-06-07,1993-03-09,59,http://usnews.com,https://nyu.edu,http://usgs.gov,https://twitpic.com,75,6612,81
74,Charleston,"Last Circus, The (Balada triste de trompeta) (Sad Trumpet Ballad, A)",Ghosts of Cité Soleil,Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.,1991-05-22,2017-09-30,72,https://statcounter.com,http://globo.com,https://soup.io,https://unicef.org,21,123937,81
75,Savage Streets,Undocumented,Live Wire,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum. Integer a nibh.,2003-06-17,2004-01-15,71,http://dell.com,http://xrea.com,http://redcross.org,http://altervista.org,89,89731,8
