animeId,tagId
11,48
13,32
109,7
26,43
110,70
97,80
63,78
104,62
127,25
92,9
78,18
42,43
116,80
101,40
78,53
28,42
112,54
137,88
142,48
92,41
69,9
18,14
79,78
118,3
120,29
93,51
15,89
29,83
63,72
127,84
96,13
23,5
134,44
59,87
145,25
69,61
89,30
123,56
101,40
28,20
100,26
86,51
68,67
108,73
139,78
104,68
21,42
15,76
60,33
33,81
119,19
144,58
139,85
150,17
73,56
53,47
63,48
63,74
37,18
112,71
85,83
108,59
20,78
68,90
105,46
94,15
28,15
106,15
120,60
79,57
36,46
150,1
101,20
54,33
141,16
123,57
143,76
64,73
87,29
9,77
18,22
67,85
116,38
138,69
149,61
107,57
74,59
38,51
52,39
56,41
111,33
43,53
115,9
70,26
129,33
88,79
77,83
136,62
56,11
17,69
32,9
146,7
107,81
11,70
133,77
73,83
122,64
19,81
75,52
72,48
107,30
112,23
25,35
89,18
128,22
59,69
122,70
109,2
106,25
133,66
136,69
5,37
49,36
111,50
62,38
141,51
61,2
118,12
18,75
92,28
31,32
83,66
49,29
94,72
140,24
64,33
136,73
146,80
107,23
34,9
18,77
131,12
37,20
69,74
3,73
17,12
27,33
41,24
148,82
30,56
103,29
110,56
57,73
137,42
123,67
93,8
105,27
51,81
72,80
91,63
56,20
37,38
18,65
1,5
51,28
146,38
148,27
91,36
5,32
98,23
136,9
25,80
99,57
71,64
138,19
48,46
136,4
4,75
8,12
45,35
102,63
16,70
142,12
127,32
106,2
114,10
83,63
70,11
76,86
60,9
138,53
150,21
23,25
28,74
93,85
40,3
40,12
26,85
71,73
93,24
50,53
34,44
111,66
5,38
74,23
36,1
22,37
125,54
119,15
83,88
26,20
121,37
18,25
101,62
105,63
111,30
98,35
38,71
74,6
77,85
89,25
27,40
57,58
14,45
29,38
11,11
29,1
22,47
8,54
17,16
1,12
82,8
72,86
9,27
132,22
113,78
83,23
105,49
15,29
109,76
97,85
145,66
47,65
118,55
3,63
147,87
14,9
97,8
30,24
105,88
31,74
111,42
127,90
14,67
84,30
120,68
107,15
132,28
102,42
5,72
100,72
48,83
108,29
65,90
53,61
110,63
46,50
103,62
118,50
111,84
81,27
150,62
8,69
120,57
119,37
14,32
79,41
111,35
59,6
56,39
142,42
11,1
104,5
49,83
82,77
15,59
91,53
67,15
50,81
47,17
137,19
135,70
123,58
45,26
37,83
54,62
64,74
123,23
13,21
71,74
47,67
145,68
117,45
19,81
112,27
35,90
137,85
112,69
2,87
125,9
94,47
9,51
108,82
88,89
100,78
52,50
25,30
142,7
61,44
66,62
5,12
12,2
142,58
113,14
143,23
112,24
142,43
149,71
2,68
49,67
102,28
43,20
108,76
84,42
76,40
107,5
88,69
132,85
38,37
1,36
84,6
2,86
142,7
83,17
108,54
90,16
1,38
19,17
112,76
139,89
83,5
31,64
140,88
119,67
2,19
34,78
147,21
134,9
147,72
102,38
52,57
4,7
19,65
45,77
8,3
42,64
117,35
72,40
53,10
67,45
110,35
98,87
97,72
8,25
73,82
2,74
66,25
34,9
4,67
76,41
17,34
80,54
92,55
142,76
1,57
22,69
99,15
105,86
90,15
90,33
115,63
61,75
58,52
80,1
87,61
80,49
24,68
4,8
21,68
122,9
150,63
18,9
90,68
83,58
39,54
57,7
98,77
127,33
28,53
42,59
15,82
85,40
23,56
20,29
93,25
41,71
31,79
135,18
11,29
99,38
80,52
59,39
20,11
116,21
75,13
78,59
148,72
57,36
58,87
36,11
37,18
79,48
114,61
39,74
69,21
26,19
22,30
71,74
65,85
41,83
120,85
86,64
66,56
107,28
72,47
8,62
128,4
92,9
79,30
67,8
17,52
104,23
130,69
36,15
111,27
76,2
60,7
31,20
91,36
89,65
3,76
90,49
126,14
11,80
99,8
7,25
25,68
74,13
104,52
91,43
115,70
105,19
102,6
104,37
62,54
94,83
140,63
90,48
72,13
33,47
78,90
72,22
82,10
70,58
55,2
58,69
46,79
129,24
27,71
71,53
26,15
125,65
21,90
92,68
118,45
89,64
40,43
14,40
143,88
64,79
115,9
41,47
106,42
1,30
112,46
143,33
102,34
59,76
50,51
103,67
108,27
71,68
46,25
5,84
123,56
77,19
118,54
107,23
13,62
32,84
76,34
129,7
146,60
32,20
137,54
24,73
34,62
81,40
86,83
83,90
35,52
68,71
87,52
131,49
131,45
141,31
22,67
89,78
26,43
17,26
1,35
109,66
32,4
134,82
40,66
145,44
76,7
126,65
72,16
125,23
45,29
16,73
70,19
37,49
147,56
135,17
45,43
125,36
54,23
17,86
31,11
114,55
31,80
114,64
93,11
27,15
80,79
62,45
43,73
3,51
63,21
107,36
82,30
45,51
95,29
8,11
38,56
51,64
98,77
69,63
67,16
49,51
28,67
77,10
108,6
74,72
74,50
23,10
93,19
73,26
110,21
105,77
34,80
79,4
72,79
91,38
78,32
139,13
15,25
101,39
131,24
68,3
31,16
9,36
95,80
124,19
140,56
17,52
26,39
4,56
93,8
79,41
46,13
29,73
114,76
65,86
44,22
130,12
78,71
141,34
65,90
96,4
7,19
73,26
74,2
121,41
98,68
101,88
139,78
17,82
10,46
12,78
69,17
74,15
142,29
44,59
58,28
49,12
37,4
72,72
128,40
96,65
137,69
26,12
134,51
148,77
150,1
15,73
109,6
100,35
79,14
16,15
131,20
136,2
149,23
133,34
19,60
15,45
134,74
84,48
149,83
118,55
42,35
139,2
139,10
21,76
13,44
78,56
56,34
78,82
62,84
64,22
4,11
89,58
19,89
83,17
85,85
33,68
113,53
32,89
119,65
70,18
65,68
55,13
49,68
24,56
104,60
8,82
148,57
59,1
94,38
56,73
26,50
85,18
1,46
23,50
129,27
24,90
85,52
34,41
60,90
86,13
86,80
141,52
2,49
144,15
142,29
45,88
127,82
122,71
82,5
124,20
135,74
138,64
150,56
52,87
115,29
76,61
100,51
96,54
13,21
8,27
130,66
64,75
72,55
109,3
52,27
55,3
128,89
147,82
140,24
90,35
47,88
98,26
25,80
28,5
37,20
90,49
59,9
23,81
113,32
95,29
99,41
55,88
134,6
85,41
70,39
21,78
116,15
101,66
20,51
146,47
96,19
119,33
115,41
35,2
105,71
82,88
102,15
76,36
130,63
114,66
79,18
35,31
39,5
37,5
86,73
131,70
117,14
119,43
145,55
121,78
43,75
91,40
95,35
96,7
127,24
15,82
58,30
122,81
145,50
117,70
52,39
116,88
144,87
33,4
55,42
135,73
112,47
63,69
76,45
78,60
148,7
89,30
143,89
106,17
112,81
95,40
15,2
69,38
